,step,simulation_minute,robot_km,bike_km,total_km,delivered_parcels,robot_energy_kwh,bike_energy_kwh,total_energy_kwh,robot_co2_kg,bike_co2_kg,total_co2_kg,traditional_co2_kg,co2_savings_kg,co2_reduction_pct,energy_per_parcel_kwh,co2_per_parcel_kg
286,286,286,134.0646178798536,111.0843241054002,245.14894198525383,145.0,20.109692681978043,2.777108102635005,22.886800784613047,4.685558394900884,0.6470661879139562,5.33262458281484,16.580266666666667,11.247642083851826,67.83752221829057,0.15784000541112447,0.036776721260792
287,287,287,134.71484819851372,111.62285031682372,246.33769851533742,145.0,20.207227229777057,2.7905712579205932,22.99779848769765,4.708283944538055,0.6502031030954982,5.358487047633552,16.580266666666667,11.221779619033114,67.68153881139696,0.15860550681170793,0.03695508308712795
288,288,288,135.2033610316957,112.13404847344168,247.33740950513737,145.0,20.280504154754354,2.803351211836042,23.083855366590395,4.725357468057765,0.6531808323577979,5.3785383004155625,16.580266666666667,11.201728366251103,67.56060437056362,0.15919900252820962,0.03709336758907284
289,289,289,135.61934181932747,112.6870059839336,248.30634780326108,146.0,20.34290127289912,2.81717514959834,23.16007642249746,4.739895996585495,0.6564018098564133,5.396297806441908,16.694613333333333,11.298315526891425,67.67641335144086,0.1586306604280648,0.03696094387973909
290,290,290,136.0801869608776,113.4323891451904,249.512576106068,146.0,20.412028044131638,2.8358097286297603,23.2478377727614,4.756002534282672,0.6607436667707342,5.416746201053406,16.694613333333333,11.277867132279926,67.55392836659445,0.15923176556685892,0.03710100137707812
291,291,291,136.71113288009087,113.91978808636486,250.63092096645573,146.0,20.50666993201363,2.847994702159122,23.35466463417275,4.778054094159176,0.6635827656030754,5.441636859762251,16.694613333333333,11.252976473571081,67.40483441507928,0.15996345639844348,0.03727148534083733
292,292,292,137.3028376116874,114.48133391051992,251.78417152220732,146.0,20.59542564175311,2.8620333477629982,23.45745898951611,4.798734174528475,0.6668537700287787,5.465587944557253,16.694613333333333,11.22902538877608,67.26136847000598,0.1606675273254528,0.0374355338668305
293,293,293,137.89794352799834,115.14081373159948,253.03875725959782,146.0,20.68469152919975,2.878520343289987,23.563211872489738,4.819533126303542,0.670695239986567,5.490228366290109,16.694613333333333,11.204384967043225,67.11377342697699,0.16139186214034068,0.037604303878699376
294,294,294,138.2942023111387,115.94416886517804,254.23837117631672,146.0,20.744130346670804,2.8986042216294514,23.642734568300256,4.833382370774298,0.6753747836396622,5.50875715441396,16.694613333333333,11.185856178919373,67.00278680060899,0.16193653813904285,0.03773121338639698
295,295,295,138.8138378718453,116.57230574511544,255.38614361696074,147.0,20.822075680776795,2.914307643627886,23.73638332440468,4.851543633620993,0.6790336809652975,5.53057731458629,16.808960000000003,11.278382685413712,67.09744496633766,0.16147199540411347,0.03762297492915844
296,296,296,139.39001679601117,117.1533091122277,256.5433259082389,147.0,20.908502519401676,2.928832727805693,23.83733524720737,4.87168108702059,0.6824180255787264,5.554099112599317,16.808960000000003,11.254860887400685,66.95750889644977,0.16215874317828144,0.03778298716053957
297,297,297,139.76156847713747,117.69539898313238,257.4569674602699,148.0,20.96423527157062,2.9423849745783097,23.90662024614893,4.884666818275955,0.6855756990767462,5.570242517352701,16.92330666666667,11.353064149313969,67.08537742021635,0.16153121787938465,0.03763677376589662
298,298,298,140.2197708126823,118.35321930471994,258.57299011740224,150.0,21.032965621902346,2.9588304826179987,23.991796104520343,4.900680989903247,0.6894075024499937,5.590088492353241,17.152,11.56191150764676,67.40853257723157,0.15994530736346896,0.03726725661568827
299,299,299,140.59596514132022,118.73516852612492,259.33113366744516,150.0,21.089394771198034,2.9683792131531233,24.057773984351158,4.913828981689142,0.6916323566646777,5.60546133835382,17.152,11.546538661646181,67.31890544336626,0.1603851598956744,0.03736974225569213
300,300,300,141.04911837607713,119.44960177640722,260.49872015248434,151.0,21.15736775641157,2.986240044410181,24.14360780082175,4.929666687243897,0.6957939303475722,5.625460617591469,17.266346666666667,11.640886049075199,67.41950844499357,0.15989144238954803,0.0372547060767647
301,301,301,141.39077518486445,120.09996250770465,261.4907376925691,151.0,21.208616277729668,3.0024990626926162,24.211115340422285,4.941607592711013,0.6995822816073797,5.641189874318393,17.266346666666667,11.625156792348275,67.32841067526508,0.16033851218822706,0.03735887333985691
302,302,302,141.81353862450885,120.966994325091,262.78053294959983,152.0,21.272030793676326,3.024174858127275,24.2962056518036,4.956383174926584,0.7046327419436551,5.661015916870239,17.380693333333333,11.719677416463094,67.42928599969406,0.15984345823555,0.03724352576888315
303,303,303,142.3262487237251,121.77685974812682,264.1031084718519,152.0,21.348937308558764,3.0444214937031706,24.393358802261936,4.9743023928941925,0.7093502080328388,5.683652600927031,17.380693333333333,11.697040732406302,67.29904560235975,0.1604826236990917,0.03739245132188836
304,304,304,142.7543544128583,122.4035103743214,265.15786478717973,152.0,21.413153161928744,3.0600877593580353,24.47324092128678,4.989264686729397,0.7130004479304223,5.70226513465982,17.380693333333333,11.678428198673513,67.1919581957999,0.1610081639558341,0.03751490220170934
305,305,305,143.12449532651198,123.04424868433188,266.16874401084385,152.0,21.468674298976797,3.076106217108297,24.544780516085094,5.002201111661594,0.7167327485862333,5.7189338602478275,17.380693333333333,11.661759473085507,67.09605450963313,0.16147881918477036,0.037624564870051495
306,306,306,143.59080584437868,123.63124605846372,267.2220519028424,153.0,21.5386208766568,3.0907811514615933,24.629402028118392,5.018498664261035,0.7201520082905513,5.738650672551586,17.49504,11.756389327448414,67.19841353577021,0.16097648384391106,0.03750752073563128
307,307,307,144.08454748307474,124.10028299724324,268.184830480318,153.0,21.612682122461212,3.102507074931081,24.71518919739229,5.035754934533463,0.7228841484589419,5.758639082992405,17.49504,11.736400917007595,67.08416166529254,0.16153718429668165,0.037638163941126825
308,308,308,144.54667584159546,124.6115299361864,269.15820577778186,154.0,21.682001376239317,3.11528824840466,24.797289624643977,5.051906320663761,0.7258621618782858,5.777768482542047,17.60938666666667,11.831618184124622,67.18926904206745,0.16102136119898686,0.03751797715936394
309,309,309,145.07065832851345,125.14740199122348,270.21806031973694,154.0,21.760598749277015,3.128685049780587,24.8892837990576,5.070219508581545,0.7289836165988769,5.799203125180422,17.60938666666667,11.810183541486246,67.06754621864312,0.1616187259679065,0.03765716315052222
310,310,310,145.64328919206488,125.9357170590454,271.5790062511103,155.0,21.846493378809733,3.1483929264761352,24.994886305285867,5.090232957262668,0.7335755518689395,5.823808509131608,17.723733333333335,11.899924824201728,67.14118634261627,0.1612573310018443,0.03757295812342973
311,311,311,146.24378480963685,126.43527227098464,272.6790570806215,156.0,21.936567721445527,3.1608818067746163,25.097449528220142,5.111220279096808,0.7364854609784857,5.847705740075294,17.83808,11.990374259924707,67.21785225721997,0.16088108671935988,0.03748529320561086
312,312,312,146.98053547111803,127.24221790336036,274.2227533744784,156.0,22.047080320667703,3.181055447584009,25.22813576825171,5.136969714715575,0.7411859192870742,5.878155634002649,17.83808,11.959924365997352,67.0471506238191,0.16171881902725455,0.03768048483335031
313,313,313,147.58665290641173,127.891908459402,275.47856136581373,157.0,22.13799793596176,3.1972977114850503,25.33529564744681,5.15815351907909,0.7449703667760168,5.903123885855107,17.952426666666668,12.04930278081156,67.11796129034863,0.1613713098563491,0.03759951519652935
314,314,314,148.14560512837625,128.96747458556845,277.11307971394467,157.0,22.221840769256435,3.2241868646392113,25.446027633895646,5.17768889923675,0.7512355394609362,5.9289244386976865,17.952426666666668,12.023502227968981,66.97424504896449,0.1620766091330933,0.03776384992801074
315,315,315,148.60638305542258,129.8798034742014,278.486186529624,157.0,22.290957458313386,3.2469950868550352,25.537952545168423,5.193793087787019,0.7565498552372233,5.950342943024242,17.952426666666668,12.002083723642425,66.85493803424026,0.16266211812209186,0.0379002735224474
316,316,316,149.2543991020873,130.6004276704185,279.8548267725058,158.0,22.388159865313092,3.2650106917604624,25.653170557073555,5.216441248617951,0.7607474911801878,5.977188739798138,18.066773333333334,12.089584593535196,66.91612481366455,0.16236183896881998,0.03783030847973505
317,317,317,149.72166012504033,131.09293992493187,280.8146000499722,158.0,22.45824901875605,3.277323498123297,25.735572516879348,5.23277202137016,0.7636163750627282,5.996388396432888,18.066773333333334,12.070384936900446,66.80985427890708,0.16288337035999587,0.03795182529387904
318,318,318,150.23272693364905,131.42398683712238,281.65671377077143,159.0,22.534909040047356,3.2855996709280597,25.820508710975417,5.2506338063310345,0.7655447233262379,6.016178529657273,18.18112,12.164941470342727,66.90974742118597,0.1623931365470152,0.03783760081545454
319,319,319,150.56469476253287,132.0563483516365,282.62104311416937,159.0,22.58470421437993,3.3014087087909125,25.886112923170842,5.262236081950523,0.7692282291482827,6.031464311098806,18.18112,12.149655688901195,66.82567239477653,0.16280574165516254,0.037933737805652866
320,320,320,151.24914979258068,132.8156570834338,284.0648068760145,159.0,22.6873724688871,3.320391427085845,26.007763895972946,5.286157785250695,0.7736512025110018,6.059808987761697,18.18112,12.121311012238303,66.66977068650503,0.1635708421130374,0.038112006212337714
321,321,321,151.6817714220376,133.47161922807217,285.15339065010977,160.0,22.75226571330564,3.3367904807018043,26.089056194007444,5.301277911200215,0.7774721820035204,6.078750093203735,18.295466666666666,12.216716573462932,66.77455566477086,0.16305660121254653,0.037992188082523345
322,322,322,152.30495406145803,134.08755362154295,286.392507683001,161.0,22.845743109218706,3.352188840538574,26.19793194975728,5.323058144447959,0.7810599998454877,6.104118144293446,18.409813333333332,12.305695189039886,66.84312853275293,0.1627200742220949,0.03791377729374811
323,323,323,152.96069466279027,134.7382611954901,287.6989558582804,161.0,22.94410419941854,3.368456529887253,26.312560729305794,5.34597627846452,0.7848503714637299,6.13082664992825,18.409813333333332,12.278986683405083,66.69805098551652,0.16343205421929063,0.03807966863309472
324,324,324,153.5256613670498,135.3347015832801,288.8603629503299,161.0,23.02884920505747,3.3833675395820024,26.412216744639473,5.365721864778391,0.7883246367226066,6.154046501500997,18.409813333333332,12.255766831832336,66.57192340805376,0.16405103568099053,0.038223891313670794
325,325,325,154.0489649070821,136.0178362650546,290.0668011721367,163.0,23.107344736062316,3.400445906626365,26.507790642688683,5.38401132350252,0.7923038962439432,6.1763152197464635,18.638506666666668,12.462191446920205,66.8626069126436,0.16262448247048272,0.03789150441562247
326,326,326,154.4690321765157,136.750865820636,291.2198979971517,163.0,23.170354826477354,3.4187716455159,26.589126471993254,5.398692674569224,0.7965737934052047,6.195266467974429,18.638506666666668,12.443240198692239,66.76092898014132,0.16312347528830218,0.03800776974217441
327,327,327,154.92009918287422,137.24843681885056,292.16853600172476,164.0,23.238014877431134,3.431210920471264,26.6692257979024,5.414457466441455,0.7994721444698046,6.21392961091126,18.752853333333334,12.538923722422075,66.86408462510633,0.16261723047501464,0.03788981470067841
328,328,328,155.28572456550248,138.08457327926243,293.3702978447649,166.0,23.292858684825372,3.452114331981561,26.744973016806934,5.427236073564312,0.8043426393517037,6.231578712916015,18.981546666666667,12.749967953750652,67.17033220554552,0.1611142952819695,0.03753963080069889
329,329,329,155.7000403140604,138.31663224258344,294.0166725566438,167.0,23.35500604710906,3.457915806064586,26.81292185317365,5.441716408976411,0.8056943828130486,6.24741079178946,19.095893333333333,12.848482541543873,67.28400875132597,0.16055641828247694,0.03740964545981713
330,330,330,156.3263773428931,139.467377621292,295.7937549641851,168.0,23.448956601433963,3.4866844405323003,26.935641041966264,5.463606888134113,0.812397474644026,6.2760043627781394,19.21024,12.93423563722186,67.32990132982128,0.16033119667837062,0.037357168826060355
331,331,331,156.81555466973325,139.94251524405166,296.7580699137849,168.0,23.522333200459986,3.4985628811012917,27.02089608156128,5.480703635707177,0.815165151296601,6.295868787003778,19.21024,12.91437121299622,67.22649593652251,0.16083866715215048,0.03747540944645106
332,332,332,157.36636488704136,140.8060408336597,298.172405720701,169.0,23.604954733056204,3.5201510208414923,27.125105753897696,5.499954452802096,0.8201951878560677,6.320149640658164,19.32458666666667,13.004437026008505,67.29477452907231,0.1605035843425899,0.03739733515182345
333,333,333,157.99271103008408,141.27710548089988,299.26981651098396,169.0,23.698906654512612,3.531927637022497,27.23083429153511,5.521845250501439,0.8229391394262419,6.344784389927681,19.32458666666667,12.979802276738987,67.16729573899805,0.16112919699133202,0.037543102898980364
334,334,334,158.7299109681912,142.09325230894802,300.8231632771392,170.0,23.80948664522868,3.552331307723701,27.361817952952382,5.547610388338283,0.8276931946996223,6.375303583037906,19.438933333333335,13.06362975029543,67.20342894480885,0.1609518703114846,0.03750178578257592
335,335,335,159.19040038338673,142.842361743502,302.03276212688877,170.0,23.878560057508007,3.5710590435875504,27.449619101095557,5.563704493399366,0.8320567571558993,6.395761250555266,19.438933333333335,13.043172082778069,67.09818825507264,0.16146834765350326,0.03762212500326627
336,336,336,159.644917401344,143.445809051136,303.09072645248,170.0,23.9467376102016,3.5861452262784,27.53288283648,5.579589863176973,0.8355718377228672,6.41516170089984,19.438933333333335,13.023771632433494,66.99838622369623,0.1619581343322353,0.037736245299410824
337,337,337,160.19636501136458,143.9519653852927,304.1483303966573,171.0,24.029454751704687,3.598799134632318,27.628253886337006,5.598862957147192,0.8385201983693301,6.437383155516522,19.55328,13.11589684448348,67.0777324545216,0.16156873617740938,0.037645515529336385
